INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=OJ__UCTw5fs', 'blogger_id': 56, 'views': '12342', 'likes': '446', 'dislikes': '11'}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-for-FrSky-R9-Series-p-1266150.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/oJwKhV', 'clicks': 371}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'https://www.banggood.com/Frsky-R9-MM-416CH-900MHz-Long-Range-Telemetry-Receiver-with-an-Inverted-S_Port-Output-p-1340129.html?p=PZ310310245692014125', 'short': 'https://goo.gl/c2Fxoj', 'clicks': 233}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'http://s.click.aliexpress.com/e/bxoCaZoy', 'short': 'https://goo.gl/Cwz2HN', 'clicks': 474}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-With-R9-MM-416CH-Telemetry-Receiver-for-RC-Drone-p-1354233.html?p=PZ310310245692014125', 'short': 'https://goo.gl/P5MXAy', 'clicks': 325}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'https://www.horusrc.com/en/frsky-promotional-r9m-and-r9-mm-combo.html?acc=10703', 'short': 'https://goo.gl/6GQ9Yo', 'clicks': 327}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'http://www.team-blacksheep.com/products/prod:crossfire_nano_rx', 'short': 'https://goo.gl/WhMrgz', 'clicks': 819}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_tx', 'short': 'https://goo.gl/AzvztP', 'clicks': 2940}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:crossfire_tx_lite', 'short': 'https://goo.gl/eDmeqm', 'clicks': 327}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_micro_tx', 'short': 'https://goo.gl/p25Vj2', 'clicks': 2062}
INFO:root:{'description': 'from youtube parser', 'content_id': 534, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_mrx', 'short': 'https://goo.gl/rv2jhQ', 'clicks': 1921}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=HDTCwa0Fc_I', 'pickUrl': 'https://i.ytimg.com/vi/HDTCwa0Fc_I/hqdefault.jpg', 'blogger_id': 9, 'views': '2735', 'likes': '251', 'dislikes': '3'}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:xf_immortal_t', 'short': 'https://goo.gl/m22skg', 'clicks': 81}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:diamond_antenna', 'short': 'https://goo.gl/V2zb1E', 'clicks': 86}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:tuned_tx_antenna', 'short': 'https://goo.gl/drP61M', 'clicks': 99}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-for-FrSky-R9-Series-p-1266150.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/oJwKhV', 'clicks': 371}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'https://www.banggood.com/Frsky-R9-MM-416CH-900MHz-Long-Range-Telemetry-Receiver-with-an-Inverted-S_Port-Output-p-1340129.html?p=PZ310310245692014125', 'short': 'https://goo.gl/c2Fxoj', 'clicks': 233}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'http://s.click.aliexpress.com/e/bxoCaZoy', 'short': 'https://goo.gl/Cwz2HN', 'clicks': 474}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-With-R9-MM-416CH-Telemetry-Receiver-for-RC-Drone-p-1354233.html?p=PZ310310245692014125', 'short': 'https://goo.gl/P5MXAy', 'clicks': 325}
INFO:root:{'description': 'from youtube parser', 'content_id': 535, 'blogger_id': 9, 'long': 'https://www.horusrc.com/en/frsky-promotional-r9m-and-r9-mm-combo.html?acc=10703', 'short': 'https://goo.gl/6GQ9Yo', 'clicks': 327}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=4zHQMY6PLUE', 'pickUrl': 'https://i.ytimg.com/vi/4zHQMY6PLUE/hqdefault.jpg', 'blogger_id': 9, 'views': '3067', 'likes': '475', 'dislikes': '4'}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:xf_immortal_t', 'short': 'https://goo.gl/m22skg', 'clicks': 81}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:diamond_antenna', 'short': 'https://goo.gl/V2zb1E', 'clicks': 86}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:tuned_tx_antenna', 'short': 'https://goo.gl/drP61M', 'clicks': 99}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'http://www.team-blacksheep.com/products/prod:crossfire_nano_rx', 'short': 'https://goo.gl/WhMrgz', 'clicks': 819}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_tx', 'short': 'https://goo.gl/AzvztP', 'clicks': 2940}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:crossfire_tx_lite', 'short': 'https://goo.gl/eDmeqm', 'clicks': 327}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_micro_tx', 'short': 'https://goo.gl/p25Vj2', 'clicks': 2062}
INFO:root:{'description': 'from youtube parser', 'content_id': 536, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_mrx', 'short': 'https://goo.gl/rv2jhQ', 'clicks': 1921}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=D02uLEZHdVQ', 'pickUrl': 'https://i.ytimg.com/vi/D02uLEZHdVQ/hqdefault.jpg', 'blogger_id': 9, 'views': '3910', 'likes': '338', 'dislikes': '23'}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-for-FrSky-R9-Series-p-1266150.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/oJwKhV', 'clicks': 371}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'https://www.banggood.com/Frsky-R9-MM-416CH-900MHz-Long-Range-Telemetry-Receiver-with-an-Inverted-S_Port-Output-p-1340129.html?p=PZ310310245692014125', 'short': 'https://goo.gl/c2Fxoj', 'clicks': 233}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'http://s.click.aliexpress.com/e/bxoCaZoy', 'short': 'https://goo.gl/Cwz2HN', 'clicks': 474}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-With-R9-MM-416CH-Telemetry-Receiver-for-RC-Drone-p-1354233.html?p=PZ310310245692014125', 'short': 'https://goo.gl/P5MXAy', 'clicks': 325}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'https://www.horusrc.com/en/frsky-promotional-r9m-and-r9-mm-combo.html?acc=10703', 'short': 'https://goo.gl/6GQ9Yo', 'clicks': 327}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'http://www.team-blacksheep.com/products/prod:crossfire_nano_rx', 'short': 'https://goo.gl/WhMrgz', 'clicks': 819}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_tx', 'short': 'https://goo.gl/AzvztP', 'clicks': 2940}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'https://team-blacksheep.com/products/prod:crossfire_tx_lite', 'short': 'https://goo.gl/eDmeqm', 'clicks': 327}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_micro_tx', 'short': 'https://goo.gl/p25Vj2', 'clicks': 2062}
INFO:root:{'description': 'from youtube parser', 'content_id': 537, 'blogger_id': 9, 'long': 'http://team-blacksheep.com/products/prod:crossfire_mrx', 'short': 'https://goo.gl/rv2jhQ', 'clicks': 1921}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=MYxXy7PTUh8', 'pickUrl': 'https://i.ytimg.com/vi/MYxXy7PTUh8/hqdefault.jpg', 'blogger_id': 9, 'views': '3348', 'likes': '259', 'dislikes': '14'}
INFO:root:{'description': 'from youtube parser', 'content_id': 538, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-for-FrSky-R9-Series-p-1266150.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/oJwKhV', 'clicks': 371}
INFO:root:{'description': 'from youtube parser', 'content_id': 538, 'blogger_id': 9, 'long': 'https://www.banggood.com/Frsky-R9-MM-416CH-900MHz-Long-Range-Telemetry-Receiver-with-an-Inverted-S_Port-Output-p-1340129.html?p=PZ310310245692014125', 'short': 'https://goo.gl/c2Fxoj', 'clicks': 233}
INFO:root:{'description': 'from youtube parser', 'content_id': 538, 'blogger_id': 9, 'long': 'http://s.click.aliexpress.com/e/bxoCaZoy', 'short': 'https://goo.gl/Cwz2HN', 'clicks': 474}
INFO:root:{'description': 'from youtube parser', 'content_id': 538, 'blogger_id': 9, 'long': 'https://www.banggood.com/FrSky-R9M-900MHz-Long-Range-Transmitter-Module-With-R9-MM-416CH-Telemetry-Receiver-for-RC-Drone-p-1354233.html?p=PZ310310245692014125', 'short': 'https://goo.gl/P5MXAy', 'clicks': 325}
INFO:root:{'description': 'from youtube parser', 'content_id': 538, 'blogger_id': 9, 'long': 'https://www.horusrc.com/en/frsky-promotional-r9m-and-r9-mm-combo.html?acc=10703', 'short': 'https://goo.gl/6GQ9Yo', 'clicks': 327}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=JeN3vrZWup4', 'pickUrl': 'https://i.ytimg.com/vi/JeN3vrZWup4/hqdefault.jpg', 'blogger_id': 9, 'views': '2581', 'likes': '287', 'dislikes': '5'}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'http://www.spinnerproduction.ru/catalog/racing_frame_spinner--4', 'short': 'https://goo.gl/8e5NmA', 'clicks': 219}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://eu.amaxshop.com/index.php?route=product/product&product_id=1624', 'short': 'https://goo.gl/K4it8E', 'clicks': 721}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'http://www.spinnerproduction.ru/catalog/motors--327', 'short': 'https://goo.gl/wxELZW', 'clicks': 575}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://www.banggood.com/Anniversary-Special-Edition-Racerstar-REV35-35A-BLheli_S-3-6S-4-In-1-ESC-Built-in-Current-Sensor-p-1180734.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/dhzJUY', 'clicks': 519}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://www.banggood.com/Original-Airbot-Omnibus-AIO-F4-V6-Flight-Controller-OSD-STM32-F405-5x-UARTs-30_5x30_5mm-for-RC-Drone-p-1366646.html?p=PZ310310245692014125', 'short': 'https://goo.gl/8DkpSy', 'clicks': 603}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://www.akktek.com/products/vtx/akk-fx2-ultimate-mini.html?acc=325', 'short': 'https://goo.gl/W2SLvW', 'clicks': 855}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://www.banggood.com/Foxeer-Lollipop-2-RHCP-MMCX-Right-AngleStraight-5_8G-2_5dBi-Super-Mini-Antenna-For-FPV-Racing-Drone-p-1337712.html?p=PZ310310245692014125', 'short': 'https://goo.gl/j56wSG', 'clicks': 245}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://www.banggood.com/RunCam-Micro-Swift-2-600TVL-2_1mm2_3mm-FOV-160145-Degree-13-CCD-FPV-Camera-with-Built-in-OSD-p-1179743.html?p=PZ310310245692014125', 'short': 'https://goo.gl/RYNMnP', 'clicks': 292}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://www.banggood.com/Matek-Systems-M8Q-5883-Ublox-SAM-M8Q-GPS-QMC5883L-Compass-Module-for-RC-Drone-FPV-Racing-p-1337288.html?p=PZ310310245692014125', 'short': 'https://goo.gl/c5VPKa', 'clicks': 485}
INFO:root:{'description': 'from youtube parser', 'content_id': 539, 'blogger_id': 9, 'long': 'https://www.banggood.com/2-Pairs-Dalprop-Racerstar-CYCLONE-T7056C-7056-7x5_6x3-Long-Range-FPV-Racing-Propeller-p-1302124.html?p=PZ310310245692014125', 'short': 'https://goo.gl/GF7PqU', 'clicks': 287}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=oKBsldSeyG0', 'pickUrl': 'https://i.ytimg.com/vi/oKBsldSeyG0/hqdefault.jpg', 'blogger_id': 9, 'views': '4669', 'likes': '249', 'dislikes': '6'}
INFO:root:{'description': 'from youtube parser', 'content_id': 540, 'blogger_id': 9, 'long': 'https://www.banggood.com/Sonicmodell-AR-Wing-900mm-Wingspan-EPP-FPV-Flywing-RC-Airplane-KIT-p-1175537.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/4q9uKk', 'clicks': 141}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=d2VJ7IcRrZc', 'pickUrl': 'https://i.ytimg.com/vi/d2VJ7IcRrZc/hqdefault.jpg', 'blogger_id': 9, 'views': '3264', 'likes': '264', 'dislikes': '5'}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'http://www.spinnerproduction.ru/catalog/racing_frame_spinner--4', 'short': 'https://goo.gl/8e5NmA', 'clicks': 219}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://eu.amaxshop.com/index.php?route=product/product&product_id=1624', 'short': 'https://goo.gl/K4it8E', 'clicks': 721}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'http://www.spinnerproduction.ru/catalog/motors--327', 'short': 'https://goo.gl/wxELZW', 'clicks': 575}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://www.banggood.com/Anniversary-Special-Edition-Racerstar-REV35-35A-BLheli_S-3-6S-4-In-1-ESC-Built-in-Current-Sensor-p-1180734.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/dhzJUY', 'clicks': 519}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://www.banggood.com/Original-Airbot-Omnibus-AIO-F4-V6-Flight-Controller-OSD-STM32-F405-5x-UARTs-30_5x30_5mm-for-RC-Drone-p-1366646.html?p=PZ310310245692014125', 'short': 'https://goo.gl/8DkpSy', 'clicks': 603}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://www.akktek.com/products/vtx/akk-fx2-ultimate-mini.html?acc=325', 'short': 'https://goo.gl/W2SLvW', 'clicks': 855}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://www.banggood.com/Foxeer-Lollipop-2-RHCP-MMCX-Right-AngleStraight-5_8G-2_5dBi-Super-Mini-Antenna-For-FPV-Racing-Drone-p-1337712.html?p=PZ310310245692014125', 'short': 'https://goo.gl/j56wSG', 'clicks': 245}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://www.banggood.com/RunCam-Micro-Swift-2-600TVL-2_1mm2_3mm-FOV-160145-Degree-13-CCD-FPV-Camera-with-Built-in-OSD-p-1179743.html?p=PZ310310245692014125', 'short': 'https://goo.gl/RYNMnP', 'clicks': 292}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://www.banggood.com/Matek-Systems-M8Q-5883-Ublox-SAM-M8Q-GPS-QMC5883L-Compass-Module-for-RC-Drone-FPV-Racing-p-1337288.html?p=PZ310310245692014125', 'short': 'https://goo.gl/c5VPKa', 'clicks': 485}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://www.banggood.com/2-Pairs-Dalprop-Racerstar-CYCLONE-T7056C-7056-7x5_6x3-Long-Range-FPV-Racing-Propeller-p-1302124.html?p=PZ310310245692014125', 'short': 'https://goo.gl/GF7PqU', 'clicks': 287}
INFO:root:{'description': 'from youtube parser', 'content_id': 541, 'blogger_id': 9, 'long': 'https://drive.google.com/open?id=1HS21mnfjxqxDrJUVQhlbyhcGQvYtLqxS', 'short': 'https://goo.gl/CmHrSx', 'clicks': 79}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=kVZib3JLIww', 'pickUrl': 'https://i.ytimg.com/vi/kVZib3JLIww/hqdefault.jpg', 'blogger_id': 9, 'views': '2902', 'likes': '179', 'dislikes': '7'}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'http://www.spinnerproduction.ru/catalog/racing_frame_spinner--4', 'short': 'https://goo.gl/8e5NmA', 'clicks': 219}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://eu.amaxshop.com/index.php?route=product/product&product_id=1624', 'short': 'https://goo.gl/K4it8E', 'clicks': 721}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'http://www.spinnerproduction.ru/catalog/motors--327', 'short': 'https://goo.gl/wxELZW', 'clicks': 575}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://www.banggood.com/Anniversary-Special-Edition-Racerstar-REV35-35A-BLheli_S-3-6S-4-In-1-ESC-Built-in-Current-Sensor-p-1180734.html?rmmds=search&cur_warehouse=CN?p=PZ310310245692014125', 'short': 'https://goo.gl/dhzJUY', 'clicks': 519}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://www.banggood.com/Original-Airbot-Omnibus-AIO-F4-V6-Flight-Controller-OSD-STM32-F405-5x-UARTs-30_5x30_5mm-for-RC-Drone-p-1366646.html?p=PZ310310245692014125', 'short': 'https://goo.gl/8DkpSy', 'clicks': 603}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://www.akktek.com/products/vtx/akk-fx2-ultimate-mini.html?acc=325', 'short': 'https://goo.gl/W2SLvW', 'clicks': 855}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://www.banggood.com/Foxeer-Lollipop-2-RHCP-MMCX-Right-AngleStraight-5_8G-2_5dBi-Super-Mini-Antenna-For-FPV-Racing-Drone-p-1337712.html?p=PZ310310245692014125', 'short': 'https://goo.gl/j56wSG', 'clicks': 245}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://www.banggood.com/RunCam-Micro-Swift-2-600TVL-2_1mm2_3mm-FOV-160145-Degree-13-CCD-FPV-Camera-with-Built-in-OSD-p-1179743.html?p=PZ310310245692014125', 'short': 'https://goo.gl/RYNMnP', 'clicks': 292}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://www.banggood.com/Matek-Systems-M8Q-5883-Ublox-SAM-M8Q-GPS-QMC5883L-Compass-Module-for-RC-Drone-FPV-Racing-p-1337288.html?p=PZ310310245692014125', 'short': 'https://goo.gl/c5VPKa', 'clicks': 485}
INFO:root:{'description': 'from youtube parser', 'content_id': 542, 'blogger_id': 9, 'long': 'https://www.banggood.com/2-Pairs-Dalprop-Racerstar-CYCLONE-T7056C-7056-7x5_6x3-Long-Range-FPV-Racing-Propeller-p-1302124.html?p=PZ310310245692014125', 'short': 'https://goo.gl/GF7PqU', 'clicks': 287}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=rzbumDyMS4M', 'pickUrl': 'https://i.ytimg.com/vi/rzbumDyMS4M/hqdefault.jpg', 'blogger_id': 9, 'views': '3002', 'likes': '214', 'dislikes': '10'}
INFO:root:{'description': 'from youtube parser', 'content_id': 543, 'blogger_id': 9, 'long': 'http://www.spinnerproduction.ru/catalog/racing_frame_spinner--4', 'short': 'https://goo.gl/8e5NmA', 'clicks': 219}
